date,World,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,East Timor,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union (27),Falkland Islands,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,High-income countries,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low-income countries,Lower-middle-income countries,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tajikistan,Tanzania,Thailand,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Upper-middle-income countries,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2021-03-08,124489,17,4650,261,52,0,5,14,0,10,1715,57,5,11404,0,421,45,3,49,113,7,126,357,1,10,0,0,399,1,252,143,18005,0,0,754,4,0,0,65,603,9,0,0,7,1034,6,1789,3,4,0,70,15,165,53,0,3,2571,12,44,0,0,134,0,507,656,102,7,0,123,13,149,40969,26887,0,0,0,43,4184,4,3,15,9,141,2276,78,5,490,0,0,8,3,218,0,5,2,11,3,58190,272,1574,0,1454,2777,1185,303,246,0,309,4092,55,810,1,357,143,57,0,69,81,0,0,166,716,22,0,148,1,150,674,9590,61,13,63,115,4,11,30,0,2,8,0,33,8338,0,403,4,1,117,0,128,99,4,47,0,16,517,0,0,2,7,133,0,33950,0,167,0,25,6,34,603,0,180,196,0,252,9650,397,0,3070,535,44,6,11,1059,5807,20,0,0,0,15,0,0,2,0,4,10,67,124,221,5,0,0,0,1331,104,0,100,1707,33510,77,16,2242,57,41,7,279,129,62,0,0,2,9,0,0,0,412,982,0,0,0,1,2040,202,4445,23806,0,56008,74,0,0,0,63,0,0,32,100,53
2021-03-09,124489,17,4650,261,52,0,5,14,0,10,1715,57,5,11404,0,421,45,3,49,113,7,126,357,1,10,0,0,399,1,252,143,18005,0,0,754,4,0,0,65,603,9,0,0,7,1034,6,1789,3,4,0,70,15,165,53,0,3,2571,12,44,0,0,134,0,507,656,102,7,0,123,13,149,40969,26887,0,0,0,43,4184,4,3,15,9,141,2276,78,5,490,0,0,8,3,218,0,5,2,11,3,58190,272,1574,0,1454,2777,1185,303,246,0,309,4092,55,810,1,357,143,57,0,69,81,0,0,166,716,22,0,148,1,150,674,9590,61,13,63,115,4,11,30,0,2,8,0,33,8338,0,403,4,1,117,0,128,99,4,47,0,16,517,0,0,2,7,133,0,33950,0,167,0,25,6,34,603,0,180,196,0,252,9650,397,0,3070,535,44,6,11,1059,5807,20,0,0,0,15,0,0,2,0,4,10,67,124,221,5,0,0,0,1331,104,0,100,1707,33510,77,16,2242,57,41,7,279,129,62,0,0,2,9,0,0,0,412,982,0,0,0,1,2040,202,4445,23806,0,56008,74,0,0,0,63,0,0,32,100,53
2021-03-10,124489,17,4650,261,52,0,5,14,0,10,1715,57,5,11404,0,421,45,3,49,113,7,126,357,1,10,0,0,399,1,252,143,18005,0,0,754,4,0,0,65,603,9,0,0,7,1034,6,1789,3,4,0,70,15,165,53,0,3,2571,12,44,0,0,134,0,507,656,102,7,0,123,13,149,40969,26887,0,0,0,43,4184,4,3,15,9,141,2276,78,5,490,0,0,8,3,218,0,5,2,11,3,58190,272,1574,0,1454,2777,1185,303,246,0,309,4092,55,810,1,357,143,57,0,69,81,0,0,166,716,22,0,148,1,150,674,9590,61,13,63,115,4,11,30,0,2,8,0,33,8338,0,403,4,1,117,0,128,99,4,47,0,16,517,0,0,2,7,133,0,33950,0,167,0,25,6,34,603,0,180,196,0,252,9650,397,0,3070,535,44,6,11,1059,5807,20,0,0,0,15,0,0,2,0,4,10,67,124,221,5,0,0,0,1331,104,0,100,1707,33510,77,16,2242,57,41,7,279,129,62,0,0,2,9,0,0,0,412,982,0,0,0,1,2040,202,4445,23806,0,56008,74,0,0,0,63,0,0,32,100,53
2021-03-11,124489,17,4650,261,52,0,5,14,0,10,1715,57,5,11404,0,421,45,3,49,113,7,126,357,1,10,0,0,399,1,252,143,18005,0,0,754,4,0,0,65,603,9,0,0,7,1034,6,1789,3,4,0,70,15,165,53,0,3,2571,12,44,0,0,134,0,507,656,102,7,0,123,13,149,40969,26887,0,0,0,43,4184,4,3,15,9,141,2276,78,5,490,0,0,8,3,218,0,5,2,11,3,58190,272,1574,0,1454,2777,1185,303,246,0,309,4092,55,810,1,357,143,57,0,69,81,0,0,166,716,22,0,148,1,150,674,9590,61,13,63,115,4,11,30,0,2,8,0,33,8338,0,403,4,1,117,0,128,99,4,47,0,16,517,0,0,2,7,133,0,33950,0,167,0,25,6,34,603,0,180,196,0,252,9650,397,0,3070,535,44,6,11,1059,5807,20,0,0,0,15,0,0,2,0,4,10,67,124,221,5,0,0,0,1331,104,0,100,1707,33510,77,16,2242,57,41,7,279,129,62,0,0,2,9,0,0,0,412,982,0,0,0,1,2040,202,4445,23806,0,56008,74,0,0,0,63,0,0,32,100,53
2021-03-12,124489,17,4650,261,52,0,5,14,0,10,1715,57,5,11404,0,421,45,3,49,113,7,126,357,1,10,0,0,399,1,252,143,18005,0,0,754,4,0,0,65,603,9,0,0,7,1034,6,1789,3,4,0,70,15,165,53,0,3,2571,12,44,0,0,134,0,507,656,102,7,0,123,13,149,40969,26887,0,0,0,43,4184,4,3,15,9,141,2276,78,5,490,0,0,8,3,218,0,5,2,11,3,58190,272,1574,0,1454,2777,1185,303,246,0,309,4092,55,810,1,357,143,57,0,69,81,0,0,166,716,22,0,148,1,150,674,9590,61,13,63,115,4,11,30,0,2,8,0,33,8338,0,403,4,1,117,0,128,99,4,47,0,16,517,0,0,2,7,133,0,33950,0,167,0,25,6,34,603,0,180,196,0,252,9650,397,0,3070,535,44,6,11,1059,5807,20,0,0,0,15,0,0,2,0,4,10,67,124,221,5,0,0,0,1331,104,0,100,1707,33510,77,16,2242,57,41,7,279,129,62,0,0,2,9,0,0,0,412,982,0,0,0,1,2040,202,4445,23806,0,56008,74,0,0,0,63,0,0,32,100,53
2021-03-13,124489,17,4650,261,52,0,5,14,0,10,1715,57,5,11404,0,421,45,3,49,113,7,126,357,1,10,0,0,399,1,252,143,18005,0,0,754,4,0,0,65,603,9,0,0,7,1034,6,1789,3,4,0,70,15,165,53,0,3,2571,12,44,0,0,134,0,507,656,102,7,0,123,13,149,40969,26887,0,0,0,43,4184,4,3,15,9,141,2276,78,5,490,0,0,8,3,218,0,5,2,11,3,58190,272,1574,0,1454,2777,1185,303,246,0,309,4092,55,810,1,357,143,57,0,69,81,0,0,166,716,22,0,148,1,150,674,9590,61,13,63,115,4,11,30,0,2,8,0,33,8338,0,403,4,1,117,0,128,99,4,47,0,16,517,0,0,2,7,133,0,33950,0,167,0,25,6,34,603,0,180,196,0,252,9650,397,0,3070,535,44,6,11,1059,5807,20,0,0,0,15,0,0,2,0,4,10,67,124,221,5,0,0,0,1331,104,0,100,1707,33510,77,16,2242,57,41,7,279,129,62,0,0,2,9,0,0,0,412,982,0,0,0,1,2040,202,4445,23806,0,56008,74,0,0,0,63,0,0,32,100,53
2021-03-14,121170,14,4111,262,55,0,2,14,0,13,1861,63,6,11179,1,404,63,5,37,137,4,121,366,2,11,0,0,294,2,400,120,22270,0,0,1067,2,0,1,37,479,9,0,1,13,1098,6,1432,2,3,0,62,19,159,48,0,7,2921,10,32,0,0,120,0,502,617,98,6,0,125,11,186,40764,27318,0,0,0,46,3905,2,2,13,3,138,2153,94,1,632,0,0,4,2,189,0,11,4,11,1,51819,208,1978,0,1556,2260,1162,336,158,1,247,4374,67,700,0,610,145,54,0,101,87,0,0,141,682,17,0,174,1,144,751,9984,56,29,41,85,2,8,30,0,2,3,0,27,7300,0,370,3,2,126,0,103,92,3,49,0,7,426,0,0,2,6,108,0,27825,0,228,0,17,5,38,639,0,258,161,0,284,9354,477,0,3363,339,31,8,19,1152,5968,15,1,0,0,13,0,0,0,0,3,4,75,97,265,5,0,0,0,1339,84,0,118,1320,37286,66,11,1644,56,63,6,273,137,71,0,0,3,12,0,0,1,385,918,0,1,0,0,2383,175,3057,19005,0,58586,88,0,0,0,84,0,0,52,72,38
2021-03-15,121170,14,4111,262,55,0,2,14,0,13,1861,63,6,11179,1,404,63,5,37,137,4,121,366,2,11,0,0,294,2,400,120,22270,0,0,1067,2,0,1,37,479,9,0,1,13,1098,6,1432,2,3,0,62,19,159,48,0,7,2921,10,32,0,0,120,0,502,617,98,6,0,125,11,186,40764,27318,0,0,0,46,3905,2,2,13,3,138,2153,94,1,632,0,0,4,2,189,0,11,4,11,1,51819,208,1978,0,1556,2260,1162,336,158,1,247,4374,67,700,0,610,145,54,0,101,87,0,0,141,682,17,0,174,1,144,751,9984,56,29,41,85,2,8,30,0,2,3,0,27,7300,0,370,3,2,126,0,103,92,3,49,0,7,426,0,0,2,6,108,0,27825,0,228,0,17,5,38,639,0,258,161,0,284,9354,477,0,3363,339,31,8,19,1152,5968,15,1,0,0,13,0,0,0,0,3,4,75,97,265,5,0,0,0,1339,84,0,118,1320,37286,66,11,1644,56,63,6,273,137,71,0,0,3,12,0,0,1,385,918,0,1,0,0,2383,175,3057,19005,0,58586,88,0,0,0,84,0,0,52,72,38
2021-03-16,121170,14,4111,262,55,0,2,14,0,13,1861,63,6,11179,1,404,63,5,37,137,4,121,366,2,11,0,0,294,2,400,120,22270,0,0,1067,2,0,1,37,479,9,0,1,13,1098,6,1432,2,3,0,62,19,159,48,0,7,2921,10,32,0,0,120,0,502,617,98,6,0,125,11,186,40764,27318,0,0,0,46,3905,2,2,13,3,138,2153,94,1,632,0,0,4,2,189,0,11,4,11,1,51819,208,1978,0,1556,2260,1162,336,158,1,247,4374,67,700,0,610,145,54,0,101,87,0,0,141,682,17,0,174,1,144,751,9984,56,29,41,85,2,8,30,0,2,3,0,27,7300,0,370,3,2,126,0,103,92,3,49,0,7,426,0,0,2,6,108,0,27825,0,228,0,17,5,38,639,0,258,161,0,284,9354,477,0,3363,339,31,8,19,1152,5968,15,1,0,0,13,0,0,0,0,3,4,75,97,265,5,0,0,0,1339,84,0,118,1320,37286,66,11,1644,56,63,6,273,137,71,0,0,3,12,0,0,1,385,918,0,1,0,0,2383,175,3057,19005,0,58586,88,0,0,0,84,0,0,52,72,38
2021-03-17,121170,14,4111,262,55,0,2,14,0,13,1861,63,6,11179,1,404,63,5,37,137,4,121,366,2,11,0,0,294,2,400,120,22270,0,0,1067,2,0,1,37,479,9,0,1,13,1098,6,1432,2,3,0,62,19,159,48,0,7,2921,10,32,0,0,120,0,502,617,98,6,0,125,11,186,40764,27318,0,0,0,46,3905,2,2,13,3,138,2153,94,1,632,0,0,4,2,189,0,11,4,11,1,51819,208,1978,0,1556,2260,1162,336,158,1,247,4374,67,700,0,610,145,54,0,101,87,0,0,141,682,17,0,174,1,144,751,9984,56,29,41,85,2,8,30,0,2,3,0,27,7300,0,370,3,2,126,0,103,92,3,49,0,7,426,0,0,2,6,108,0,27825,0,228,0,17,5,38,639,0,258,161,0,284,9354,477,0,3363,339,31,8,19,1152,5968,15,1,0,0,13,0,0,0,0,3,4,75,97,265,5,0,0,0,1339,84,0,118,1320,37286,66,11,1644,56,63,6,273,137,71,0,0,3,12,0,0,1,385,918,0,1,0,0,2383,175,3057,19005,0,58586,88,0,0,0,84,0,0,52,72,38
2021-03-18,121170,14,4111,262,55,0,2,14,0,13,1861,63,6,11179,1,404,63,5,37,137,4,121,366,2,11,0,0,294,2,400,120,22270,0,0,1067,2,0,1,37,479,9,0,1,13,1098,6,1432,2,3,0,62,19,159,48,0,7,2921,10,32,0,0,120,0,502,617,98,6,0,125,11,186,40764,27318,0,0,0,46,3905,2,2,13,3,138,2153,94,1,632,0,0,4,2,189,0,11,4,11,1,51819,208,1978,0,1556,2260,1162,336,158,1,247,4374,67,700,0,610,145,54,0,101,87,0,0,141,682,17,0,174,1,144,751,9984,56,29,41,85,2,8,30,0,2,3,0,27,7300,0,370,3,2,126,0,103,92,3,49,0,7,426,0,0,2,6,108,0,27825,0,228,0,17,5,38,639,0,258,161,0,284,9354,477,0,3363,339,31,8,19,1152,5968,15,1,0,0,13,0,0,0,0,3,4,75,97,265,5,0,0,0,1339,84,0,118,1320,37286,66,11,1644,56,63,6,273,137,71,0,0,3,12,0,0,1,385,918,0,1,0,0,2383,175,3057,19005,0,58586,88,0,0,0,84,0,0,52,72,38
2021-03-19,121170,14,4111,262,55,0,2,14,0,13,1861,63,6,11179,1,404,63,5,37,137,4,121,366,2,11,0,0,294,2,400,120,22270,0,0,1067,2,0,1,37,479,9,0,1,13,1098,6,1432,2,3,0,62,19,159,48,0,7,2921,10,32,0,0,120,0,502,617,98,6,0,125,11,186,40764,27318,0,0,0,46,3905,2,2,13,3,138,2153,94,1,632,0,0,4,2,189,0,11,4,11,1,51819,208,1978,0,1556,2260,1162,336,158,1,247,4374,67,700,0,610,145,54,0,101,87,0,0,141,682,17,0,174,1,144,751,9984,56,29,41,85,2,8,30,0,2,3,0,27,7300,0,370,3,2,126,0,103,92,3,49,0,7,426,0,0,2,6,108,0,27825,0,228,0,17,5,38,639,0,258,161,0,284,9354,477,0,3363,339,31,8,19,1152,5968,15,1,0,0,13,0,0,0,0,3,4,75,97,265,5,0,0,0,1339,84,0,118,1320,37286,66,11,1644,56,63,6,273,137,71,0,0,3,12,0,0,1,385,918,0,1,0,0,2383,175,3057,19005,0,58586,88,0,0,0,84,0,0,52,72,38
2021-03-20,121170,14,4111,262,55,0,2,14,0,13,1861,63,6,11179,1,404,63,5,37,137,4,121,366,2,11,0,0,294,2,400,120,22270,0,0,1067,2,0,1,37,479,9,0,1,13,1098,6,1432,2,3,0,62,19,159,48,0,7,2921,10,32,0,0,120,0,502,617,98,6,0,125,11,186,40764,27318,0,0,0,46,3905,2,2,13,3,138,2153,94,1,632,0,0,4,2,189,0,11,4,11,1,51819,208,1978,0,1556,2260,1162,336,158,1,247,4374,67,700,0,610,145,54,0,101,87,0,0,141,682,17,0,174,1,144,751,9984,56,29,41,85,2,8,30,0,2,3,0,27,7300,0,370,3,2,126,0,103,92,3,49,0,7,426,0,0,2,6,108,0,27825,0,228,0,17,5,38,639,0,258,161,0,284,9354,477,0,3363,339,31,8,19,1152,5968,15,1,0,0,13,0,0,0,0,3,4,75,97,265,5,0,0,0,1339,84,0,118,1320,37286,66,11,1644,56,63,6,273,137,71,0,0,3,12,0,0,1,385,918,0,1,0,0,2383,175,3057,19005,0,58586,88,0,0,0,84,0,0,52,72,38
2021-03-21,123870,14,4308,225,45,0,1,14,0,7,1971,127,6,12083,1,451,101,4,29,228,2,119,354,1,15,0,0,252,1,570,72,27544,0,0,1373,2,3,3,133,412,7,0,3,17,1172,1,1471,0,4,0,63,17,168,48,1,10,2982,14,22,0,0,107,0,415,603,81,5,0,128,7,227,42379,29007,0,0,0,45,3671,0,1,15,8,124,2381,72,1,753,0,0,1,1,218,0,19,6,12,1,47874,175,2389,0,1999,2284,1130,421,122,1,216,5064,78,585,0,888,122,120,0,112,95,0,0,125,702,2,0,251,0,149,868,11173,44,41,26,63,2,4,31,0,0,4,0,26,6292,0,440,1,2,132,0,87,60,4,43,0,6,362,0,0,2,8,66,0,22499,0,330,0,16,3,37,633,0,304,128,0,384,9149,465,0,4008,218,32,10,28,1278,5930,20,1,0,0,12,0,0,1,0,3,3,78,94,358,3,0,0,0,1208,95,0,125,1435,42598,62,4,1309,44,91,1,267,139,95,0,0,5,12,0,0,1,359,994,0,1,0,1,2881,123,2113,14823,0,63924,123,0,0,0,104,0,0,87,62,25
2021-03-22,123870,14,4308,225,45,0,1,14,0,7,1971,127,6,12083,1,451,101,4,29,228,2,119,354,1,15,0,0,252,1,570,72,27544,0,0,1373,2,3,3,133,412,7,0,3,17,1172,1,1471,0,4,0,63,17,168,48,1,10,2982,14,22,0,0,107,0,415,603,81,5,0,128,7,227,42379,29007,0,0,0,45,3671,0,1,15,8,124,2381,72,1,753,0,0,1,1,218,0,19,6,12,1,47874,175,2389,0,1999,2284,1130,421,122,1,216,5064,78,585,0,888,122,120,0,112,95,0,0,125,702,2,0,251,0,149,868,11173,44,41,26,63,2,4,31,0,0,4,0,26,6292,0,440,1,2,132,0,87,60,4,43,0,6,362,0,0,2,8,66,0,22499,0,330,0,16,3,37,633,0,304,128,0,384,9149,465,0,4008,218,32,10,28,1278,5930,20,1,0,0,12,0,0,1,0,3,3,78,94,358,3,0,0,0,1208,95,0,125,1435,42598,62,4,1309,44,91,1,267,139,95,0,0,5,12,0,0,1,359,994,0,1,0,1,2881,123,2113,14823,0,63924,123,0,0,0,104,0,0,87,62,25
2021-03-23,123870,14,4308,225,45,0,1,14,0,7,1971,127,6,12083,1,451,101,4,29,228,2,119,354,1,15,0,0,252,1,570,72,27544,0,0,1373,2,3,3,133,412,7,0,3,17,1172,1,1471,0,4,0,63,17,168,48,1,10,2982,14,22,0,0,107,0,415,603,81,5,0,128,7,227,42379,29007,0,0,0,45,3671,0,1,15,8,124,2381,72,1,753,0,0,1,1,218,0,19,6,12,1,47874,175,2389,0,1999,2284,1130,421,122,1,216,5064,78,585,0,888,122,120,0,112,95,0,0,125,702,2,0,251,0,149,868,11173,44,41,26,63,2,4,31,0,0,4,0,26,6292,0,440,1,2,132,0,87,60,4,43,0,6,362,0,0,2,8,66,0,22499,0,330,0,16,3,37,633,0,304,128,0,384,9149,465,0,4008,218,32,10,28,1278,5930,20,1,0,0,12,0,0,1,0,3,3,78,94,358,3,0,0,0,1208,95,0,125,1435,42598,62,4,1309,44,91,1,267,139,95,0,0,5,12,0,0,1,359,994,0,1,0,1,2881,123,2113,14823,0,63924,123,0,0,0,104,0,0,87,62,25
2021-03-24,123870,14,4308,225,45,0,1,14,0,7,1971,127,6,12083,1,451,101,4,29,228,2,119,354,1,15,0,0,252,1,570,72,27544,0,0,1373,2,3,3,133,412,7,0,3,17,1172,1,1471,0,4,0,63,17,168,48,1,10,2982,14,22,0,0,107,0,415,603,81,5,0,128,7,227,42379,29007,0,0,0,45,3671,0,1,15,8,124,2381,72,1,753,0,0,1,1,218,0,19,6,12,1,47874,175,2389,0,1999,2284,1130,421,122,1,216,5064,78,585,0,888,122,120,0,112,95,0,0,125,702,2,0,251,0,149,868,11173,44,41,26,63,2,4,31,0,0,4,0,26,6292,0,440,1,2,132,0,87,60,4,43,0,6,362,0,0,2,8,66,0,22499,0,330,0,16,3,37,633,0,304,128,0,384,9149,465,0,4008,218,32,10,28,1278,5930,20,1,0,0,12,0,0,1,0,3,3,78,94,358,3,0,0,0,1208,95,0,125,1435,42598,62,4,1309,44,91,1,267,139,95,0,0,5,12,0,0,1,359,994,0,1,0,1,2881,123,2113,14823,0,63924,123,0,0,0,104,0,0,87,62,25
2021-03-25,123870,14,4308,225,45,0,1,14,0,7,1971,127,6,12083,1,451,101,4,29,228,2,119,354,1,15,0,0,252,1,570,72,27544,0,0,1373,2,3,3,133,412,7,0,3,17,1172,1,1471,0,4,0,63,17,168,48,1,10,2982,14,22,0,0,107,0,415,603,81,5,0,128,7,227,42379,29007,0,0,0,45,3671,0,1,15,8,124,2381,72,1,753,0,0,1,1,218,0,19,6,12,1,47874,175,2389,0,1999,2284,1130,421,122,1,216,5064,78,585,0,888,122,120,0,112,95,0,0,125,702,2,0,251,0,149,868,11173,44,41,26,63,2,4,31,0,0,4,0,26,6292,0,440,1,2,132,0,87,60,4,43,0,6,362,0,0,2,8,66,0,22499,0,330,0,16,3,37,633,0,304,128,0,384,9149,465,0,4008,218,32,10,28,1278,5930,20,1,0,0,12,0,0,1,0,3,3,78,94,358,3,0,0,0,1208,95,0,125,1435,42598,62,4,1309,44,91,1,267,139,95,0,0,5,12,0,0,1,359,994,0,1,0,1,2881,123,2113,14823,0,63924,123,0,0,0,104,0,0,87,62,25
2021-03-26,123870,14,4308,225,45,0,1,14,0,7,1971,127,6,12083,1,451,101,4,29,228,2,119,354,1,15,0,0,252,1,570,72,27544,0,0,1373,2,3,3,133,412,7,0,3,17,1172,1,1471,0,4,0,63,17,168,48,1,10,2982,14,22,0,0,107,0,415,603,81,5,0,128,7,227,42379,29007,0,0,0,45,3671,0,1,15,8,124,2381,72,1,753,0,0,1,1,218,0,19,6,12,1,47874,175,2389,0,1999,2284,1130,421,122,1,216,5064,78,585,0,888,122,120,0,112,95,0,0,125,702,2,0,251,0,149,868,11173,44,41,26,63,2,4,31,0,0,4,0,26,6292,0,440,1,2,132,0,87,60,4,43,0,6,362,0,0,2,8,66,0,22499,0,330,0,16,3,37,633,0,304,128,0,384,9149,465,0,4008,218,32,10,28,1278,5930,20,1,0,0,12,0,0,1,0,3,3,78,94,358,3,0,0,0,1208,95,0,125,1435,42598,62,4,1309,44,91,1,267,139,95,0,0,5,12,0,0,1,359,994,0,1,0,1,2881,123,2113,14823,0,63924,123,0,0,0,104,0,0,87,62,25
2021-03-27,123870,14,4308,225,45,0,1,14,0,7,1971,127,6,12083,1,451,101,4,29,228,2,119,354,1,15,0,0,252,1,570,72,27544,0,0,1373,2,3,3,133,412,7,0,3,17,1172,1,1471,0,4,0,63,17,168,48,1,10,2982,14,22,0,0,107,0,415,603,81,5,0,128,7,227,42379,29007,0,0,0,45,3671,0,1,15,8,124,2381,72,1,753,0,0,1,1,218,0,19,6,12,1,47874,175,2389,0,1999,2284,1130,421,122,1,216,5064,78,585,0,888,122,120,0,112,95,0,0,125,702,2,0,251,0,149,868,11173,44,41,26,63,2,4,31,0,0,4,0,26,6292,0,440,1,2,132,0,87,60,4,43,0,6,362,0,0,2,8,66,0,22499,0,330,0,16,3,37,633,0,304,128,0,384,9149,465,0,4008,218,32,10,28,1278,5930,20,1,0,0,12,0,0,1,0,3,3,78,94,358,3,0,0,0,1208,95,0,125,1435,42598,62,4,1309,44,91,1,267,139,95,0,0,5,12,0,0,1,359,994,0,1,0,1,2881,123,2113,14823,0,63924,123,0,0,0,104,0,0,87,62,25
2021-03-28,132269,13,4361,174,43,0,3,13,0,1,2253,209,5,16105,0,462,188,3,32,359,4,124,367,1,9,0,0,240,4,790,121,32007,0,0,1416,1,3,9,191,412,9,0,8,7,1079,2,1695,0,4,0,69,18,202,48,5,12,2739,22,23,3,0,89,0,464,589,53,4,2,151,5,244,44778,31053,0,0,0,29,3633,2,0,13,11,103,2803,37,1,827,0,0,10,1,231,0,20,9,19,0,46621,211,3020,0,2945,2023,1166,458,103,3,178,5755,82,471,0,1187,2346,196,0,134,114,0,0,108,724,6,0,254,0,150,1040,13413,34,58,31,45,2,16,39,0,3,5,0,25,5323,0,491,1,2,116,0,80,40,4,41,0,13,327,0,0,2,4,28,0,19084,0,424,0,17,1,50,682,0,316,106,0,522,9351,393,0,4695,147,31,19,31,1558,5650,25,0,0,0,10,0,0,2,0,7,2,80,71,457,2,0,0,0,968,102,0,139,1387,47940,53,4,1125,34,107,1,258,122,133,0,0,8,12,0,0,1,346,1502,0,2,0,2,3700,89,1511,12375,1,71145,186,4,0,0,121,0,0,149,45,18
2021-03-29,132269,13,4361,174,43,0,3,13,0,1,2253,209,5,16105,0,462,188,3,32,359,4,124,367,1,9,0,0,240,4,790,121,32007,0,0,1416,1,3,9,191,412,9,0,8,7,1079,2,1695,0,4,0,69,18,202,48,5,12,2739,22,23,3,0,89,0,464,589,53,4,2,151,5,244,44778,31053,0,0,0,29,3633,2,0,13,11,103,2803,37,1,827,0,0,10,1,231,0,20,9,19,0,46621,211,3020,0,2945,2023,1166,458,103,3,178,5755,82,471,0,1187,2346,196,0,134,114,0,0,108,724,6,0,254,0,150,1040,13413,34,58,31,45,2,16,39,0,3,5,0,25,5323,0,491,1,2,116,0,80,40,4,41,0,13,327,0,0,2,4,28,0,19084,0,424,0,17,1,50,682,0,316,106,0,522,9351,393,0,4695,147,31,19,31,1558,5650,25,0,0,0,10,0,0,2,0,7,2,80,71,457,2,0,0,0,968,102,0,139,1387,47940,53,4,1125,34,107,1,258,122,133,0,0,8,12,0,0,1,346,1502,0,2,0,2,3700,89,1511,12375,1,71145,186,4,0,0,121,0,0,149,45,18
2021-03-30,132269,13,4361,174,43,0,3,13,0,1,2253,209,5,16105,0,462,188,3,32,359,4,124,367,1,9,0,0,240,4,790,121,32007,0,0,1416,1,3,9,191,412,9,0,8,7,1079,2,1695,0,4,0,69,18,202,48,5,12,2739,22,23,3,0,89,0,464,589,53,4,2,151,5,244,44778,31053,0,0,0,29,3633,2,0,13,11,103,2803,37,1,827,0,0,10,1,231,0,20,9,19,0,46621,211,3020,0,2945,2023,1166,458,103,3,178,5755,82,471,0,1187,2346,196,0,134,114,0,0,108,724,6,0,254,0,150,1040,13413,34,58,31,45,2,16,39,0,3,5,0,25,5323,0,491,1,2,116,0,80,40,4,41,0,13,327,0,0,2,4,28,0,19084,0,424,0,17,1,50,682,0,316,106,0,522,9351,393,0,4695,147,31,19,31,1558,5650,25,0,0,0,10,0,0,2,0,7,2,80,71,457,2,0,0,0,968,102,0,139,1387,47940,53,4,1125,34,107,1,258,122,133,0,0,8,12,0,0,1,346,1502,0,2,0,2,3700,89,1511,12375,1,71145,186,4,0,0,121,0,0,149,45,18
