location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Spain,2021-04-02,60,69,13.99,4.7,0.01
Spain,2021-04-02,70,79,4.94,2.75,0.0
Spain,2021-04-02,80,,78.73,44.34,0.0
Spain,2021-04-09,10,14,0.01,0.0,0.0
Spain,2021-04-09,15,17,0.09,0.06,0.0
Spain,2021-04-09,18,24,5.24,2.14,0.01
Spain,2021-04-09,25,49,11.61,4.82,0.02
Spain,2021-04-09,50,59,12.11,5.86,0.01
Spain,2021-04-09,60,69,25.54,4.84,0.01
Spain,2021-04-09,70,79,19.21,2.95,0.0
Spain,2021-04-09,80,,93.72,51.3,0.0
Spain,2021-04-16,10,14,0.01,0.0,0.0
Spain,2021-04-16,15,17,0.1,0.07,0.0
Spain,2021-04-16,18,24,5.34,2.21,0.01
Spain,2021-04-16,25,49,11.76,4.91,0.02
Spain,2021-04-16,50,59,12.4,5.96,0.02
Spain,2021-04-16,60,69,35.61,4.98,0.01
Spain,2021-04-16,70,79,43.03,3.21,0.0
Spain,2021-04-16,80,,97.35,60.31,0.0
Spain,2021-04-23,10,14,0.01,0.0,0.0
Spain,2021-04-23,15,17,0.12,0.07,0.0
Spain,2021-04-23,18,24,5.44,2.25,0.01
Spain,2021-04-23,25,49,11.95,4.97,0.02
Spain,2021-04-23,50,59,12.75,6.05,0.02
Spain,2021-04-23,60,69,43.24,5.2,0.01
Spain,2021-04-23,70,79,63.62,4.9,0.0
Spain,2021-04-23,80,,98.74,75.86,0.0
Spain,2021-04-30,10,14,0.01,0.0,0.0
Spain,2021-04-30,15,17,0.13,0.09,0.0
Spain,2021-04-30,18,24,5.57,2.32,0.01
Spain,2021-04-30,25,49,12.13,5.07,0.02
Spain,2021-04-30,50,59,13.08,6.17,0.02
Spain,2021-04-30,60,69,52.92,6.02,0.01
Spain,2021-04-30,70,79,81.71,20.18,0.0
Spain,2021-04-30,80,,99.52,91.9,0.0
Spain,2021-05-07,10,14,0.01,0.0,0.0
Spain,2021-05-07,15,17,0.15,0.1,0.0
Spain,2021-05-07,18,24,5.78,2.4,0.01
Spain,2021-05-07,25,49,12.41,5.21,0.02
Spain,2021-05-07,50,59,15.52,6.36,0.02
Spain,2021-05-07,60,69,71.1,6.63,0.01
Spain,2021-05-07,70,79,90.27,42.89,0.0
Spain,2021-05-07,80,,100.03,96.22,0.0
Spain,2021-05-14,10,14,0.01,0.0,0.0
Spain,2021-05-14,15,17,0.16,0.11,0.0
Spain,2021-05-14,18,24,6.09,2.51,0.01
Spain,2021-05-14,25,49,12.9,5.42,0.02
Spain,2021-05-14,50,59,26.63,6.83,0.02
Spain,2021-05-14,60,69,80.26,7.26,0.01
Spain,2021-05-14,70,79,92.87,63.58,0.0
Spain,2021-05-14,80,,100.41,97.82,0.0
Spain,2021-05-21,10,14,0.01,0.0,0.0
Spain,2021-05-21,15,17,0.19,0.12,0.0
Spain,2021-05-21,18,24,6.5,2.63,0.01
Spain,2021-05-21,25,49,13.43,5.64,0.02
Spain,2021-05-21,50,59,42.57,8.13,0.02
Spain,2021-05-21,60,69,83.38,9.44,0.01
Spain,2021-05-21,70,79,93.99,80.24,0.0
Spain,2021-05-21,80,,100.68,98.57,0.0
Spain,2021-05-28,10,14,0.01,0.0,0.0
Spain,2021-05-28,15,17,0.2,0.13,0.0
Spain,2021-05-28,18,24,6.74,3.01,0.01
Spain,2021-05-28,25,49,13.9,6.55,0.02
Spain,2021-05-28,50,59,57.68,11.5,0.02
Spain,2021-05-28,60,69,85.03,15.26,0.01
Spain,2021-05-28,70,79,94.64,89.09,0.0
Spain,2021-05-28,80,,100.87,99.06,0.0
Spain,2021-06-04,10,14,0.02,0.01,0.0
Spain,2021-06-04,15,17,0.23,0.15,0.0
Spain,2021-06-04,18,24,7.02,3.82,0.01
Spain,2021-06-04,25,49,15.76,8.72,0.02
Spain,2021-06-04,50,59,73.87,22.64,0.02
Spain,2021-06-04,60,69,86.26,20.68,0.01
Spain,2021-06-04,70,79,94.99,92.04,0.0
Spain,2021-06-04,80,,101.01,99.42,0.0
Spain,2021-06-11,10,14,0.03,0.01,0.0
Spain,2021-06-11,15,17,0.26,0.17,0.0
Spain,2021-06-11,18,24,7.32,4.63,0.01
Spain,2021-06-11,25,49,23.02,11.03,0.02
Spain,2021-06-11,50,59,81.82,38.56,0.03
Spain,2021-06-11,60,69,87.37,23.96,0.02
Spain,2021-06-11,70,79,95.25,93.39,0.0
Spain,2021-06-11,80,,101.14,99.7,0.0
Spain,2021-06-18,10,14,0.04,0.01,0.0
Spain,2021-06-18,15,17,0.31,0.19,0.0
Spain,2021-06-18,18,24,7.64,5.51,0.01
Spain,2021-06-18,25,49,32.6,13.02,0.02
Spain,2021-06-18,50,59,84.6,52.67,0.05
Spain,2021-06-18,60,69,88.4,28.49,0.02
Spain,2021-06-18,70,79,95.43,94.09,0.0
Spain,2021-06-18,80,,101.23,99.89,0.0
Spain,2021-06-25,10,14,0.05,0.01,0.0
Spain,2021-06-25,15,17,0.38,0.21,0.0
Spain,2021-06-25,18,24,8.07,6.25,0.01
Spain,2021-06-25,25,49,41.74,15.98,0.02
Spain,2021-06-25,50,59,85.95,68.87,0.07
Spain,2021-06-25,60,69,89.06,38.99,0.02
Spain,2021-06-25,70,79,95.56,94.46,0.0
Spain,2021-06-25,80,,101.29,100.02,0.0
Spain,2021-07-02,10,14,0.08,0.01,0.0
Spain,2021-07-02,15,17,0.82,0.24,0.0
Spain,2021-07-02,18,24,9.38,6.93,0.01
Spain,2021-07-02,25,49,51.26,22.79,0.02
Spain,2021-07-02,50,59,87.14,77.26,0.08
Spain,2021-07-02,60,69,89.73,51.2,0.02
Spain,2021-07-02,70,79,95.7,94.75,0.0
Spain,2021-07-02,80,,101.37,100.14,0.0
Spain,2021-07-09,10,14,0.12,0.03,0.0
Spain,2021-07-09,15,17,2.51,0.28,0.0
Spain,2021-07-09,18,24,13.25,7.61,0.01
Spain,2021-07-09,25,49,58.74,31.28,0.02
Spain,2021-07-09,50,59,87.95,80.19,0.08
Spain,2021-07-09,60,69,90.29,65.81,0.03
Spain,2021-07-09,70,79,95.8,94.95,0.0
Spain,2021-07-09,80,,101.43,100.22,0.0
Spain,2021-07-16,10,14,0.17,0.04,0.0
Spain,2021-07-16,15,17,3.97,0.34,0.0
Spain,2021-07-16,18,24,19.53,8.33,0.01
Spain,2021-07-16,25,49,65.45,39.58,0.02
Spain,2021-07-16,50,59,88.6,81.79,0.09
Spain,2021-07-16,60,69,90.8,75.69,0.03
Spain,2021-07-16,70,79,95.88,95.11,0.0
Spain,2021-07-16,80,,101.48,100.29,0.0
Spain,2021-07-23,10,14,0.25,0.07,0.0
Spain,2021-07-23,15,17,6.68,0.69,0.0
Spain,2021-07-23,18,24,28.97,9.4,0.01
Spain,2021-07-23,25,49,71.04,47.63,0.03
Spain,2021-07-23,50,59,89.21,82.97,0.09
Spain,2021-07-23,60,69,91.21,81.44,0.03
Spain,2021-07-23,70,79,95.96,95.27,0.0
Spain,2021-07-23,80,,101.53,100.36,0.0
Spain,2021-07-30,10,14,1.14,0.1,0.0
Spain,2021-07-30,15,17,14.15,2.09,0.0
Spain,2021-07-30,18,24,41.77,11.72,0.01
Spain,2021-07-30,25,49,75.59,53.43,0.03
Spain,2021-07-30,50,59,89.66,83.61,0.09
Spain,2021-07-30,60,69,91.55,84.59,0.03
Spain,2021-07-30,70,79,96.03,95.37,0.0
Spain,2021-07-30,80,,101.57,100.42,0.0
Spain,2021-08-06,10,14,5.16,0.14,0.0
Spain,2021-08-06,15,17,28.32,3.38,0.0
Spain,2021-08-06,18,24,53.48,14.41,0.02
Spain,2021-08-06,25,49,78.66,58.94,0.03
Spain,2021-08-06,50,59,90.1,84.06,0.09
Spain,2021-08-06,60,69,91.9,85.94,0.03
Spain,2021-08-06,70,79,96.1,95.45,0.0
Spain,2021-08-06,80,,101.62,100.46,0.0
Spain,2021-08-13,10,14,14.9,0.21,0.0
Spain,2021-08-13,15,17,49.58,5.4,0.0
Spain,2021-08-13,18,24,65.31,20.57,0.02
Spain,2021-08-13,25,49,80.49,63.87,0.04
Spain,2021-08-13,50,59,90.54,84.35,0.09
Spain,2021-08-13,60,69,92.22,86.71,0.03
Spain,2021-08-13,70,79,96.17,95.52,0.0
Spain,2021-08-13,80,,101.67,100.51,0.0
Spain,2021-08-20,10,14,27.25,0.8,0.0
Spain,2021-08-20,15,17,63.5,10.68,0.0
Spain,2021-08-20,18,24,69.82,31.97,0.02
Spain,2021-08-20,25,49,81.74,68.08,0.04
Spain,2021-08-20,50,59,90.96,84.57,0.09
Spain,2021-08-20,60,69,92.58,87.19,0.03
Spain,2021-08-20,70,79,96.24,95.58,0.0
Spain,2021-08-20,80,,101.71,100.55,0.0
Spain,2021-08-27,10,14,35.91,3.95,0.0
Spain,2021-08-27,15,17,72.86,22.24,0.0
Spain,2021-08-27,18,24,72.62,43.72,0.03
Spain,2021-08-27,25,49,82.85,71.16,0.05
Spain,2021-08-27,50,59,91.31,84.82,0.1
Spain,2021-08-27,60,69,92.79,87.65,0.03
Spain,2021-08-27,70,79,96.29,95.64,0.0
Spain,2021-08-27,80,,101.75,100.59,0.0
Spain,2021-09-03,10,14,40.66,12.08,0.0
Spain,2021-09-03,15,17,78.28,41.62,0.0
Spain,2021-09-03,18,24,75.44,55.38,0.04
Spain,2021-09-03,25,49,83.8,73.16,0.06
Spain,2021-09-03,50,59,91.64,85.08,0.1
Spain,2021-09-03,60,69,92.99,88.04,0.03
Spain,2021-09-03,70,79,96.34,95.71,0.0
Spain,2021-09-03,80,,101.78,100.64,0.0
Spain,2021-09-10,10,14,43.48,23.17,0.0
Spain,2021-09-10,15,17,81.69,54.39,0.0
Spain,2021-09-10,18,24,77.58,60.07,0.05
Spain,2021-09-10,25,49,84.57,74.31,0.06
Spain,2021-09-10,50,59,91.89,85.28,0.11
Spain,2021-09-10,60,69,93.15,88.4,0.04
Spain,2021-09-10,70,79,96.38,95.78,0.01
Spain,2021-09-10,80,,101.81,100.68,0.01
Spain,2021-09-17,10,14,44.71,31.49,0.0
Spain,2021-09-17,15,17,83.3,63.78,0.01
Spain,2021-09-17,18,24,79.03,62.49,0.06
Spain,2021-09-17,25,49,85.16,75.15,0.08
Spain,2021-09-17,50,59,92.07,85.43,0.14
Spain,2021-09-17,60,69,93.27,88.63,0.09
Spain,2021-09-17,70,79,96.42,95.83,0.07
Spain,2021-09-17,80,,101.83,100.71,0.06
Spain,2021-09-24,10,14,45.5,35.82,0.01
Spain,2021-09-24,15,17,84.26,68.32,0.02
Spain,2021-09-24,18,24,80.08,64.27,0.09
Spain,2021-09-24,25,49,85.6,75.83,0.12
Spain,2021-09-24,50,59,92.2,85.56,0.25
Spain,2021-09-24,60,69,93.36,88.83,0.33
Spain,2021-09-24,70,79,96.46,95.88,0.61
Spain,2021-09-24,80,,101.86,100.75,3.08
Spain,2021-10-01,10,14,46.06,38.48,0.01
Spain,2021-10-01,15,17,84.9,71.03,0.03
Spain,2021-10-01,18,24,80.8,65.56,0.11
Spain,2021-10-01,25,49,85.93,76.39,0.18
Spain,2021-10-01,50,59,92.29,85.67,0.39
Spain,2021-10-01,60,69,93.42,88.98,0.58
Spain,2021-10-01,70,79,96.48,95.92,1.1
Spain,2021-10-01,80,,101.88,100.78,5.71
Spain,2021-10-08,10,14,46.46,39.58,0.02
Spain,2021-10-08,15,17,85.35,72.18,0.04
Spain,2021-10-08,18,24,81.36,66.32,0.13
Spain,2021-10-08,25,49,86.17,76.76,0.24
Spain,2021-10-08,50,59,92.36,85.75,0.52
Spain,2021-10-08,60,69,93.47,89.09,0.78
Spain,2021-10-08,70,79,96.5,95.96,1.44
Spain,2021-10-08,80,,101.9,100.81,7.28
Spain,2021-10-15,10,14,46.8,40.26,0.02
Spain,2021-10-15,15,17,85.71,72.84,0.06
Spain,2021-10-15,18,24,81.81,66.86,0.16
Spain,2021-10-15,25,49,86.37,77.05,0.29
Spain,2021-10-15,50,59,92.42,85.82,0.63
Spain,2021-10-15,60,69,93.51,89.17,0.93
Spain,2021-10-15,70,79,96.52,95.99,1.66
Spain,2021-10-15,80,,101.91,100.83,7.94
Spain,2021-10-22,10,14,47.17,40.81,0.03
Spain,2021-10-22,15,17,86.06,73.32,0.07
Spain,2021-10-22,18,24,82.23,67.32,0.19
Spain,2021-10-22,25,49,86.58,77.31,0.36
Spain,2021-10-22,50,59,92.48,85.88,0.76
Spain,2021-10-22,60,69,93.55,89.24,1.11
Spain,2021-10-22,70,79,96.53,96.02,2.66
Spain,2021-10-22,80,,101.92,100.86,11.64
Spain,2021-10-29,10,14,47.53,41.19,0.03
Spain,2021-10-29,15,17,86.36,73.65,0.09
Spain,2021-10-29,18,24,82.59,67.67,0.22
Spain,2021-10-29,25,49,86.77,77.51,0.43
Spain,2021-10-29,50,59,92.54,85.93,0.88
Spain,2021-10-29,60,69,93.59,89.3,1.27
Spain,2021-10-29,70,79,96.55,96.04,5.55
Spain,2021-10-29,80,,101.94,100.88,24.03
Spain,2021-11-05,10,14,47.83,41.47,0.04
Spain,2021-11-05,15,17,86.57,73.87,0.1
Spain,2021-11-05,18,24,82.85,67.91,0.25
Spain,2021-11-05,25,49,86.91,77.65,0.49
Spain,2021-11-05,50,59,92.58,85.97,0.97
Spain,2021-11-05,60,69,93.62,89.34,1.41
Spain,2021-11-05,70,79,96.57,96.07,11.75
Spain,2021-11-05,80,,101.95,100.91,38.46
Spain,2021-11-12,10,14,48.18,41.76,0.04
Spain,2021-11-12,15,17,86.82,74.1,0.11
Spain,2021-11-12,18,24,83.13,68.16,0.3
Spain,2021-11-12,25,49,87.08,77.8,0.61
Spain,2021-11-12,50,59,92.63,86.02,1.27
Spain,2021-11-12,60,69,93.65,89.38,1.69
Spain,2021-11-12,70,79,96.59,96.1,24.31
Spain,2021-11-12,80,,101.98,100.94,55.32
Spain,2021-11-19,10,14,48.56,42.06,0.05
Spain,2021-11-19,15,17,87.07,74.31,0.13
Spain,2021-11-19,18,24,83.46,68.42,0.4
Spain,2021-11-19,25,49,87.29,77.95,1.06
Spain,2021-11-19,50,59,92.71,86.06,2.33
Spain,2021-11-19,60,69,93.71,89.43,2.28
Spain,2021-11-19,70,79,96.63,96.13,40.26
Spain,2021-11-19,80,,102.0,100.97,66.83
Spain,2021-11-26,10,14,49.01,42.32,0.06
Spain,2021-11-26,15,17,87.41,74.49,0.16
Spain,2021-11-26,18,24,83.9,68.63,0.63
Spain,2021-11-26,25,49,87.58,78.09,2.05
Spain,2021-11-26,50,59,92.81,86.11,4.32
Spain,2021-11-26,60,69,93.79,89.47,4.82
Spain,2021-11-26,70,79,96.68,96.15,57.18
Spain,2021-11-26,80,,102.04,100.99,74.11
Spain,2021-12-03,10,14,49.54,42.61,0.07
Spain,2021-12-03,15,17,87.85,74.69,0.2
Spain,2021-12-03,18,24,84.49,68.88,1.35
Spain,2021-12-03,25,49,87.96,78.25,4.18
Spain,2021-12-03,50,59,92.95,86.17,7.44
Spain,2021-12-03,60,69,93.91,89.56,19.11
Spain,2021-12-03,70,79,96.74,96.18,69.08
Spain,2021-12-03,80,,102.08,101.01,79.68
Spain,2021-12-10,10,14,49.93,42.9,0.08
Spain,2021-12-10,15,17,88.17,74.88,0.23
Spain,2021-12-10,18,24,84.92,69.09,1.95
Spain,2021-12-10,25,49,88.22,78.4,5.66
