location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Ireland,2021-04-09,50,59,15.92,6.2,0.0
Ireland,2021-04-09,60,69,15.28,5.05,0.0
Ireland,2021-04-09,70,79,46.88,7.32,0.0
Ireland,2021-04-09,80,,120.12,84.37,0.0
Ireland,2021-04-16,15,17,0.02,0.0,0.0
Ireland,2021-04-16,18,24,5.31,1.42,0.0
Ireland,2021-04-16,25,49,12.33,5.06,0.0
Ireland,2021-04-16,50,59,16.73,6.27,0.0
Ireland,2021-04-16,60,69,17.64,5.19,0.0
Ireland,2021-04-16,70,79,71.73,11.13,0.0
Ireland,2021-04-16,80,,121.27,99.88,0.0
Ireland,2021-04-23,10,14,0.0,0.0,0.0
Ireland,2021-04-23,15,17,0.04,0.01,0.0
Ireland,2021-04-23,18,24,5.82,1.49,0.0
Ireland,2021-04-23,25,49,13.12,5.16,0.0
Ireland,2021-04-23,50,59,18.93,6.39,0.0
Ireland,2021-04-23,60,69,24.54,5.42,0.0
Ireland,2021-04-23,70,79,95.3,19.54,0.0
Ireland,2021-04-23,80,,121.79,109.92,0.0
Ireland,2021-04-30,10,14,0.0,0.0,0.0
Ireland,2021-04-30,15,17,0.05,0.01,0.0
Ireland,2021-04-30,18,24,6.55,1.53,0.0
Ireland,2021-04-30,25,49,14.79,5.22,0.0
Ireland,2021-04-30,50,59,23.39,6.48,0.0
Ireland,2021-04-30,60,69,39.61,5.61,0.0
Ireland,2021-04-30,70,79,103.24,30.26,0.0
Ireland,2021-04-30,80,,122.18,116.65,0.0
Ireland,2021-05-07,15,17,0.08,0.01,0.0
Ireland,2021-05-07,18,24,7.44,1.59,0.0
Ireland,2021-05-07,25,49,16.54,5.33,0.0
Ireland,2021-05-07,50,59,27.55,6.72,0.0
Ireland,2021-05-07,60,69,64.87,6.25,0.0
Ireland,2021-05-07,70,79,105.66,44.42,0.0
Ireland,2021-05-07,80,,122.38,118.45,0.0
Ireland,2021-05-14,10,14,0.0,0.0,0.0
Ireland,2021-05-14,15,17,0.13,0.02,0.0
Ireland,2021-05-14,18,24,8.33,1.84,0.0
Ireland,2021-05-14,25,49,18.17,5.64,0.0
Ireland,2021-05-14,50,59,40.65,7.51,0.0
Ireland,2021-05-14,60,69,85.17,8.12,0.0
Ireland,2021-05-14,70,79,106.73,69.03,0.0
Ireland,2021-05-14,80,,122.54,119.75,0.0
Ireland,2021-05-21,10,14,0.01,0.0,0.0
Ireland,2021-05-21,15,17,0.19,0.03,0.0
Ireland,2021-05-21,18,24,9.42,2.34,0.0
Ireland,2021-05-21,25,49,20.29,6.56,0.0
Ireland,2021-05-21,50,59,67.92,15.73,0.0
Ireland,2021-05-21,60,69,90.09,11.2,0.0
Ireland,2021-05-21,70,79,107.28,82.18,0.0
Ireland,2021-05-21,80,,122.63,120.28,0.0
Ireland,2021-05-28,10,14,0.01,0.0,0.0
Ireland,2021-05-28,15,17,0.25,0.04,0.0
Ireland,2021-05-28,18,24,10.76,3.64,0.0
Ireland,2021-05-28,25,49,23.8,9.67,0.0
Ireland,2021-05-28,50,59,84.46,24.42,0.0
Ireland,2021-05-28,60,69,92.04,15.0,0.0
Ireland,2021-05-28,70,79,107.73,85.03,0.0
Ireland,2021-05-28,80,,122.72,120.65,0.0
Ireland,2021-06-04,10,14,0.01,0.0,0.0
Ireland,2021-06-04,15,17,0.34,0.08,0.0
Ireland,2021-06-04,18,24,12.13,5.14,0.0
Ireland,2021-06-04,25,49,30.38,12.52,0.0
Ireland,2021-06-04,50,59,90.88,31.57,0.0
Ireland,2021-06-04,60,69,93.2,18.41,0.0
Ireland,2021-06-04,70,79,108.02,85.99,0.0
Ireland,2021-06-04,80,,122.8,120.89,0.0
Ireland,2021-06-11,10,14,0.02,0.01,0.0
Ireland,2021-06-11,15,17,0.42,0.13,0.0
Ireland,2021-06-11,18,24,13.27,6.25,0.0
Ireland,2021-06-11,25,49,38.12,14.53,0.0
Ireland,2021-06-11,50,59,92.64,42.23,0.0
Ireland,2021-06-11,60,69,93.73,24.84,0.0
