location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Romania,2021-09-03,60,69,39.42,38.83,0.0
Romania,2021-09-03,70,79,35.44,34.85,0.0
Romania,2021-09-03,80,,21.95,21.39,0.0
Romania,2021-09-10,0,17,2.39,2.1,0.0
Romania,2021-09-10,18,24,28.63,27.49,0.0
Romania,2021-09-10,25,49,33.69,32.95,0.0
Romania,2021-09-10,50,59,36.37,35.72,0.0
Romania,2021-09-10,60,69,39.57,38.99,0.0
Romania,2021-09-10,70,79,35.55,34.96,0.0
Romania,2021-09-10,80,,22.02,21.48,0.0
Romania,2021-09-17,0,17,2.47,2.19,0.0
Romania,2021-09-17,18,24,29.21,28.02,0.0
Romania,2021-09-17,25,49,34.1,33.32,0.0
Romania,2021-09-17,50,59,36.68,36.01,0.0
Romania,2021-09-17,60,69,39.77,39.17,0.0
Romania,2021-09-17,70,79,35.68,35.09,0.0
Romania,2021-09-17,80,,22.12,21.57,0.0
Romania,2021-09-24,0,17,2.62,2.27,0.0
Romania,2021-09-24,18,24,30.38,28.91,0.0
Romania,2021-09-24,25,49,34.83,33.89,0.0
Romania,2021-09-24,50,59,37.19,36.42,0.0
Romania,2021-09-24,60,69,40.07,39.41,0.0
Romania,2021-09-24,70,79,35.88,35.24,0.0
Romania,2021-09-24,80,,22.26,21.67,0.0
Romania,2021-10-01,0,17,2.84,2.35,0.0
Romania,2021-10-01,18,24,31.91,30.0,0.0
Romania,2021-10-01,25,49,35.88,34.66,0.0
Romania,2021-10-01,50,59,37.97,36.98,0.0
Romania,2021-10-01,60,69,40.6,39.73,0.0
Romania,2021-10-01,70,79,36.23,35.44,0.0
Romania,2021-10-01,80,,22.47,21.79,0.0
Romania,2021-10-08,0,17,3.13,2.43,0.0
Romania,2021-10-08,18,24,33.48,31.16,0.0
Romania,2021-10-08,25,49,37.14,35.56,0.0
Romania,2021-10-08,50,59,39.0,37.67,0.0
Romania,2021-10-08,60,69,41.36,40.17,0.0
Romania,2021-10-08,70,79,36.76,35.72,0.0
Romania,2021-10-08,80,,22.81,21.95,0.0
Romania,2021-10-15,0,17,3.46,2.57,0.0
Romania,2021-10-15,18,24,35.13,32.52,0.0
Romania,2021-10-15,25,49,38.63,36.64,0.0
Romania,2021-10-15,50,59,40.35,38.55,0.0
Romania,2021-10-15,60,69,42.44,40.74,0.0
Romania,2021-10-15,70,79,37.56,36.09,0.0
Romania,2021-10-15,80,,23.29,22.16,0.0
Romania,2021-10-22,0,17,4.03,2.77,0.0
Romania,2021-10-22,18,24,38.17,34.74,0.0
Romania,2021-10-22,25,49,41.7,38.6,0.0
Romania,2021-10-22,50,59,43.53,40.38,0.0
Romania,2021-10-22,60,69,45.1,41.99,0.0
Romania,2021-10-22,70,79,39.57,36.91,0.0
Romania,2021-10-22,80,,24.47,22.6,0.0
Romania,2021-10-29,0,17,4.86,3.05,0.0
Romania,2021-10-29,18,24,42.79,38.12,0.0
Romania,2021-10-29,25,49,45.7,41.45,0.0
Romania,2021-10-29,50,59,47.42,42.95,0.0
Romania,2021-10-29,60,69,48.12,43.69,0.0
Romania,2021-10-29,70,79,41.95,38.08,0.0
Romania,2021-10-29,80,,25.89,23.27,0.0
Romania,2021-11-05,0,17,5.41,3.37,0.01
Romania,2021-11-05,18,24,44.94,40.08,0.31
Romania,2021-11-05,25,49,47.5,43.11,0.7
Romania,2021-11-05,50,59,49.21,44.51,1.01
Romania,2021-11-05,60,69,49.74,44.95,1.47
Romania,2021-11-05,70,79,43.42,39.08,1.61
Romania,2021-11-05,80,,26.84,23.89,0.98
Romania,2021-11-12,0,17,5.74,3.91,0.02
Romania,2021-11-12,18,24,46.33,42.19,0.69
Romania,2021-11-12,25,49,48.68,45.12,1.45
Romania,2021-11-12,50,59,50.31,46.57,2.14
Romania,2021-11-12,60,69,50.63,46.82,3.13
Romania,2021-11-12,70,79,44.21,40.62,3.29
Romania,2021-11-12,80,,27.39,24.83,2.01
Romania,2021-11-19,0,17,6.05,4.69,0.03
Romania,2021-11-19,18,24,47.51,44.66,1.15
Romania,2021-11-19,25,49,49.68,47.25,2.28
Romania,2021-11-19,50,59,51.24,48.73,3.41
Romania,2021-11-19,60,69,51.42,48.76,4.93
Romania,2021-11-19,70,79,44.89,42.29,4.96
Romania,2021-11-19,80,,27.83,25.86,3.02
Romania,2021-11-26,0,17,6.29,5.23,0.05
Romania,2021-11-26,18,24,48.48,46.17,1.68
Romania,2021-11-26,25,49,50.39,48.49,3.1
Romania,2021-11-26,50,59,51.88,49.94,4.72
Romania,2021-11-26,60,69,51.99,49.97,6.72
Romania,2021-11-26,70,79,45.39,43.44,6.58
Romania,2021-11-26,80,,28.17,26.62,3.97
Romania,2021-12-03,0,17,6.44,5.53,0.06
Romania,2021-12-03,18,24,49.13,47.2,2.23
Romania,2021-12-03,25,49,50.84,49.3,3.79
Romania,2021-12-03,50,59,52.21,50.69,5.75
Romania,2021-12-03,60,69,52.26,50.64,7.98
Romania,2021-12-03,70,79,45.64,44.06,7.65
Romania,2021-12-03,80,,28.35,27.05,4.62
Romania,2021-12-10,0,17,6.54,5.84,0.08
Romania,2021-12-10,18,24,49.68,48.12,2.7
Romania,2021-12-10,25,49,51.27,50.06,4.44
Romania,2021-12-10,50,59,52.53,51.4,6.75
Romania,2021-12-10,60,69,52.51,51.3,9.27
Romania,2021-12-10,70,79,45.87,44.65,8.8
Romania,2021-12-10,80,,28.53,27.45,5.31
Romania,2021-12-17,0,17,6.6,6.03,0.08
Romania,2021-12-17,18,24,50.06,48.83,3.12
Romania,2021-12-17,25,49,51.58,50.59,5.01
Romania,2021-12-17,50,59,52.78,51.91,7.6
Romania,2021-12-17,60,69,52.68,51.77,10.32
Romania,2021-12-17,70,79,46.04,45.14,9.86
Romania,2021-12-17,80,,28.67,27.8,6.0
Romania,2021-12-24,0,17,6.64,6.14,0.1
Romania,2021-12-24,18,24,50.33,49.27,3.51
Romania,2021-12-24,25,49,51.82,50.93,5.39
Romania,2021-12-24,50,59,52.95,52.19,8.01
Romania,2021-12-24,60,69,52.76,51.98,10.73
Romania,2021-12-24,70,79,46.1,45.34,10.23
Romania,2021-12-24,80,,28.73,27.96,6.26
Romania,2021-12-31,0,17,6.67,6.22,0.12
Romania,2021-12-31,18,24,50.56,49.62,3.81
Romania,2021-12-31,25,49,52.04,51.23,5.72
Romania,2021-12-31,50,59,53.09,52.44,8.45
Romania,2021-12-31,60,69,52.83,52.16,11.11
Romania,2021-12-31,70,79,46.15,45.53,10.56
Romania,2021-12-31,80,,28.78,28.12,6.49
Romania,2022-01-07,0,17,6.75,6.31,0.16
Romania,2022-01-07,18,24,51.03,50.14,4.34
Romania,2022-01-07,25,49,52.41,51.66,6.44
Romania,2022-01-07,50,59,53.34,52.77,9.42
Romania,2022-01-07,60,69,52.96,52.37,12.01
Romania,2022-01-07,70,79,46.25,45.73,11.35
Romania,2022-01-07,80,,28.88,28.29,6.99
Romania,2022-01-14,0,17,6.81,6.35,0.19
Romania,2022-01-14,18,24,51.41,50.49,4.68
Romania,2022-01-14,25,49,52.7,51.94,6.98
Romania,2022-01-14,50,59,53.55,52.99,10.12
Romania,2022-01-14,60,69,53.09,52.51,12.77
Romania,2022-01-14,70,79,46.36,45.86,12.06
Romania,2022-01-14,80,,28.96,28.4,7.43
Romania,2022-01-21,0,17,6.85,6.39,0.22
Romania,2022-01-21,18,24,51.69,50.74,5.01
Romania,2022-01-21,25,49,52.88,52.15,7.43
Romania,2022-01-21,50,59,53.68,53.16,10.65
Romania,2022-01-21,60,69,53.18,52.62,13.3
Romania,2022-01-21,70,79,46.44,45.97,12.55
Romania,2022-01-21,80,,29.03,28.48,7.77
Romania,2022-01-28,0,17,7.01,6.45,0.25
Romania,2022-01-28,18,24,51.88,50.99,5.49
Romania,2022-01-28,25,49,53.01,52.36,7.97
Romania,2022-01-28,50,59,53.78,53.33,11.56
Romania,2022-01-28,60,69,53.24,52.75,13.84
Romania,2022-01-28,70,79,46.48,46.07,12.98
Romania,2022-01-28,80,,29.08,28.58,8.02
Romania,2022-02-04,0,17,7.04,6.5,0.27
Romania,2022-02-04,18,24,52.05,51.25,5.92
Romania,2022-02-04,25,49,53.12,52.56,8.41
Romania,2022-02-04,50,59,53.85,53.5,11.99
Romania,2022-02-04,60,69,53.29,52.87,14.21
Romania,2022-02-04,70,79,46.52,46.18,13.3
Romania,2022-02-04,80,,29.11,28.66,8.21
Romania,2022-02-11,0,17,7.09,6.54,0.29
Romania,2022-02-11,18,24,52.19,51.47,6.24
Romania,2022-02-11,25,49,53.21,52.72,8.68
Romania,2022-02-11,50,59,53.91,53.63,12.23
Romania,2022-02-11,60,69,53.33,52.96,14.4
Romania,2022-02-11,70,79,46.55,46.26,13.48
Romania,2022-02-11,80,,29.14,28.73,8.35
Romania,2022-02-18,0,17,7.11,6.67,0.3
Romania,2022-02-18,18,24,52.28,51.62,6.46
Romania,2022-02-18,25,49,53.26,52.84,8.88
Romania,2022-02-18,50,59,53.95,53.72,12.38
Romania,2022-02-18,60,69,53.35,53.02,14.52
Romania,2022-02-18,70,79,46.57,46.31,13.59
Romania,2022-02-18,80,,29.16,28.78,8.42
Romania,2022-02-25,0,17,7.13,6.76,0.31
Romania,2022-02-25,18,24,52.35,51.75,6.63
Romania,2022-02-25,25,49,53.31,52.94,9.03
Romania,2022-02-25,50,59,53.98,53.8,12.5
Romania,2022-02-25,60,69,53.36,53.07,14.61
Romania,2022-02-25,70,79,46.58,46.35,13.67
Romania,2022-02-25,80,,29.17,28.82,8.48
Romania,2022-03-04,0,17,7.15,6.8,0.31
Romania,2022-03-04,18,24,52.4,51.85,6.75
Romania,2022-03-04,25,49,53.34,53.02,9.15
Romania,2022-03-04,50,59,54.0,53.86,12.57
Romania,2022-03-04,60,69,53.37,53.11,14.67
Romania,2022-03-04,70,79,46.59,46.38,13.71
Romania,2022-03-04,80,,29.18,28.85,8.52
Romania,2022-03-11,0,17,7.16,6.83,0.32
Romania,2022-03-11,18,24,52.42,51.9,6.82
Romania,2022-03-11,25,49,53.36,53.07,9.23
Romania,2022-03-11,50,59,54.01,53.9,12.62
Romania,2022-03-11,60,69,53.38,53.13,14.71
Romania,2022-03-11,70,79,46.59,46.4,13.74
Romania,2022-03-11,80,,29.19,28.86,8.54
Romania,2022-03-18,0,17,7.16,6.84,0.33
Romania,2022-03-18,18,24,52.45,51.95,6.87
Romania,2022-03-18,25,49,53.37,53.11,9.29
Romania,2022-03-18,50,59,54.02,53.93,12.66
Romania,2022-03-18,60,69,53.39,53.15,14.75
Romania,2022-03-18,70,79,46.6,46.41,13.77
Romania,2022-03-18,80,,29.19,28.87,8.57
Romania,2022-03-25,0,17,7.17,6.86,0.33
Romania,2022-03-25,18,24,52.46,51.98,6.93
Romania,2022-03-25,25,49,53.39,53.15,9.35
Romania,2022-03-25,50,59,54.03,53.96,12.71
Romania,2022-03-25,60,69,53.4,53.17,14.79
Romania,2022-03-25,70,79,46.6,46.43,13.81
Romania,2022-03-25,80,,29.2,28.89,8.59
Romania,2022-04-01,0,17,7.17,6.87,0.34
Romania,2022-04-01,18,24,52.48,52.01,6.97
Romania,2022-04-01,25,49,53.4,53.17,9.41
Romania,2022-04-01,50,59,54.04,53.98,12.75
Romania,2022-04-01,60,69,53.4,53.18,14.82
Romania,2022-04-01,70,79,46.61,46.43,13.83
Romania,2022-04-01,80,,29.2,28.89,8.61
Romania,2022-04-08,0,17,7.18,6.88,0.34
Romania,2022-04-08,18,24,52.49,52.03,7.03
Romania,2022-04-08,25,49,53.41,53.2,9.47
Romania,2022-04-08,50,59,54.05,54.0,12.79
Romania,2022-04-08,60,69,53.41,53.19,14.85
Romania,2022-04-08,70,79,46.61,46.44,13.85
Romania,2022-04-08,80,,29.21,28.9,8.63
Romania,2022-04-15,0,17,7.18,6.88,0.35
Romania,2022-04-15,18,24,52.51,52.05,7.08
Romania,2022-04-15,25,49,53.42,53.22,9.52
Romania,2022-04-15,50,59,54.06,54.02,12.83
Romania,2022-04-15,60,69,53.41,53.2,14.88
Romania,2022-04-15,70,79,46.61,46.45,13.87
Romania,2022-04-15,80,,29.21,28.9,8.64
Romania,2022-04-22,0,17,7.19,6.89,0.35
Romania,2022-04-22,18,24,52.52,52.07,7.11
Romania,2022-04-22,25,49,53.43,53.24,9.56
Romania,2022-04-22,50,59,54.06,54.03,12.85
Romania,2022-04-22,60,69,53.41,53.21,14.89
Romania,2022-04-22,70,79,46.62,46.45,13.88
Romania,2022-04-22,80,,29.21,28.91,8.65
Romania,2022-04-29,0,17,7.19,6.89,0.36
Romania,2022-04-29,18,24,52.53,52.09,7.14
Romania,2022-04-29,25,49,53.43,53.26,9.59
Romania,2022-04-29,50,59,54.07,54.05,12.87
Romania,2022-04-29,60,69,53.42,53.21,14.91
Romania,2022-04-29,70,79,46.62,46.46,13.89
Romania,2022-04-29,80,,29.22,28.92,8.66
Romania,2022-05-06,0,17,7.19,6.9,0.36
Romania,2022-05-06,18,24,52.54,52.1,7.16
Romania,2022-05-06,25,49,53.44,53.27,9.63
Romania,2022-05-06,50,59,54.07,54.06,12.9
Romania,2022-05-06,60,69,53.42,53.22,14.93
Romania,2022-05-06,70,79,46.62,46.46,13.91
Romania,2022-05-06,80,,29.22,28.92,8.67
Romania,2022-05-13,0,17,7.2,6.9,0.36
Romania,2022-05-13,18,24,52.55,52.12,7.19
Romania,2022-05-13,25,49,53.45,53.29,9.66
Romania,2022-05-13,50,59,54.08,54.07,12.92
