location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Cyprus,2021-04-16,25,49,3.07,1.08,0.0
Cyprus,2021-04-16,50,59,15.27,1.71,0.0
Cyprus,2021-04-16,60,69,43.96,8.98,0.0
Cyprus,2021-04-16,70,79,77.62,27.87,0.0
Cyprus,2021-04-16,80,,81.26,68.03,0.0
Cyprus,2021-04-23,15,17,0.1,0.03,0.0
Cyprus,2021-04-23,18,24,1.15,0.23,0.0
Cyprus,2021-04-23,25,49,4.2,1.23,0.0
Cyprus,2021-04-23,50,59,30.95,2.2,0.0
Cyprus,2021-04-23,60,69,51.7,10.15,0.0
Cyprus,2021-04-23,70,79,77.83,28.2,0.0
Cyprus,2021-04-23,80,,81.49,68.17,0.0
Cyprus,2021-04-30,15,17,0.11,0.06,0.0
Cyprus,2021-04-30,18,24,1.26,0.38,0.0
Cyprus,2021-04-30,25,49,13.18,2.01,0.0
Cyprus,2021-04-30,50,59,39.67,3.59,0.0
Cyprus,2021-04-30,60,69,54.65,15.33,0.0
Cyprus,2021-04-30,70,79,77.96,29.38,0.0
Cyprus,2021-04-30,80,,81.64,68.69,0.0
Cyprus,2021-05-07,15,17,0.12,0.08,0.0
Cyprus,2021-05-07,18,24,1.38,0.45,0.0
Cyprus,2021-05-07,25,49,22.04,2.45,0.0
Cyprus,2021-05-07,50,59,48.0,9.64,0.0
Cyprus,2021-05-07,60,69,62.9,22.67,0.0
Cyprus,2021-05-07,70,79,79.68,30.63,0.0
Cyprus,2021-05-07,80,,81.91,69.17,0.0
Cyprus,2021-05-14,15,17,0.13,0.08,0.0
Cyprus,2021-05-14,18,24,1.94,0.7,0.0
Cyprus,2021-05-14,25,49,34.79,4.12,0.0
Cyprus,2021-05-14,50,59,52.29,20.13,0.0
Cyprus,2021-05-14,60,69,67.35,29.17,0.0
Cyprus,2021-05-14,70,79,80.73,36.14,0.0
Cyprus,2021-05-14,80,,82.68,70.88,0.0
Cyprus,2021-05-21,15,17,0.13,0.09,0.0
Cyprus,2021-05-21,18,24,9.47,0.85,0.0
Cyprus,2021-05-21,25,49,38.99,11.37,0.0
Cyprus,2021-05-21,50,59,57.5,27.51,0.0
Cyprus,2021-05-21,60,69,70.99,34.24,0.0
Cyprus,2021-05-21,70,79,81.34,55.12,0.0
Cyprus,2021-05-21,80,,83.1,74.58,0.0
Cyprus,2021-05-28,15,17,0.14,0.11,0.0
Cyprus,2021-05-28,18,24,18.36,1.03,0.0
Cyprus,2021-05-28,25,49,40.83,17.72,0.0
Cyprus,2021-05-28,50,59,62.62,34.67,0.0
Cyprus,2021-05-28,60,69,74.42,43.17,0.0
Cyprus,2021-05-28,70,79,81.6,68.98,0.0
Cyprus,2021-05-28,80,,83.25,76.95,0.0
Cyprus,2021-06-04,15,17,0.14,0.12,0.0
Cyprus,2021-06-04,18,24,21.52,1.14,0.0
Cyprus,2021-06-04,25,49,43.8,24.81,0.0
Cyprus,2021-06-04,50,59,63.34,36.98,0.0
Cyprus,2021-06-04,60,69,74.73,48.15,0.0
Cyprus,2021-06-04,70,79,84.4,75.05,0.0
Cyprus,2021-06-04,80,,84.77,78.36,0.0
Cyprus,2021-06-11,15,17,0.15,0.13,0.0
Cyprus,2021-06-11,18,24,23.02,6.87,0.0
Cyprus,2021-06-11,25,49,49.31,28.22,0.0
Cyprus,2021-06-11,50,59,63.93,41.35,0.0
Cyprus,2021-06-11,60,69,75.33,56.84,0.0
Cyprus,2021-06-11,70,79,86.81,76.02,0.0
Cyprus,2021-06-11,80,,86.18,78.91,0.0
Cyprus,2021-06-18,15,17,0.38,0.13,0.0
Cyprus,2021-06-18,18,24,30.07,18.39,0.0
Cyprus,2021-06-18,25,49,52.73,31.0,0.0
Cyprus,2021-06-18,50,59,69.53,53.0,0.0
Cyprus,2021-06-18,60,69,78.98,61.87,0.0
Cyprus,2021-06-18,70,79,87.87,77.33,0.0
Cyprus,2021-06-18,80,,86.93,79.42,0.0
Cyprus,2021-06-25,15,17,0.46,0.14,0.0
Cyprus,2021-06-25,18,24,31.71,21.09,0.0
Cyprus,2021-06-25,25,49,54.25,36.12,0.0
Cyprus,2021-06-25,50,59,70.69,56.56,0.0
Cyprus,2021-06-25,60,69,79.89,64.89,0.0
Cyprus,2021-06-25,70,79,88.32,80.2,0.0
Cyprus,2021-06-25,80,,87.27,80.98,0.0
Cyprus,2021-07-02,15,17,4.13,0.14,0.0
Cyprus,2021-07-02,18,24,33.82,23.83,0.0
Cyprus,2021-07-02,25,49,55.9,43.17,0.0
Cyprus,2021-07-02,50,59,71.8,60.02,0.0
Cyprus,2021-07-02,60,69,80.8,68.92,0.0
Cyprus,2021-07-02,70,79,88.79,83.11,0.0
Cyprus,2021-07-02,80,,87.66,82.76,0.0
Cyprus,2021-07-09,15,17,9.03,0.34,0.0
Cyprus,2021-07-09,18,24,36.36,28.75,0.0
Cyprus,2021-07-09,25,49,57.69,49.53,0.0
Cyprus,2021-07-09,50,59,72.97,65.48,0.0
Cyprus,2021-07-09,60,69,81.47,75.88,0.0
Cyprus,2021-07-09,70,79,89.13,85.04,0.0
Cyprus,2021-07-09,80,,87.91,84.04,0.0
Cyprus,2021-07-16,15,17,14.08,0.44,0.0
Cyprus,2021-07-16,18,24,41.24,30.8,0.0
Cyprus,2021-07-16,25,49,61.06,52.34,0.0
Cyprus,2021-07-16,50,59,75.27,68.3,0.0
Cyprus,2021-07-16,60,69,82.84,77.66,0.0
Cyprus,2021-07-16,70,79,89.84,86.06,0.0
Cyprus,2021-07-16,80,,88.52,84.76,0.0
Cyprus,2021-07-23,15,17,16.93,3.57,0.0
Cyprus,2021-07-23,18,24,45.62,33.14,0.0
Cyprus,2021-07-23,25,49,63.98,54.31,0.0
Cyprus,2021-07-23,50,59,77.02,70.06,0.0
Cyprus,2021-07-23,60,69,83.87,79.13,0.0
Cyprus,2021-07-23,70,79,90.54,86.65,0.0
Cyprus,2021-07-23,80,,89.13,85.18,0.0
Cyprus,2021-07-30,10,14,0.0,0.0,0.0
Cyprus,2021-07-30,15,17,19.08,8.05,0.0
Cyprus,2021-07-30,18,24,49.76,35.84,0.0
Cyprus,2021-07-30,25,49,66.36,56.39,0.0
Cyprus,2021-07-30,50,59,78.15,71.53,0.0
Cyprus,2021-07-30,60,69,84.6,80.1,0.0
Cyprus,2021-07-30,70,79,91.09,87.28,0.0
Cyprus,2021-07-30,80,,89.69,85.62,0.0
