location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Estonia,2021-04-16,0,17,0.0,0.0,0.0
Estonia,2021-04-16,18,24,4.97,1.75,0.1
Estonia,2021-04-16,25,49,11.99,4.37,0.21
Estonia,2021-04-16,50,59,24.42,7.66,0.36
Estonia,2021-04-16,60,69,39.42,8.92,0.38
Estonia,2021-04-16,70,79,59.33,14.95,0.41
Estonia,2021-04-16,80,,65.22,35.95,0.82
Estonia,2021-04-23,0,17,0.0,0.0,0.0
Estonia,2021-04-23,18,24,5.38,1.99,0.11
Estonia,2021-04-23,25,49,12.97,5.34,0.26
Estonia,2021-04-23,50,59,27.0,9.4,0.43
Estonia,2021-04-23,60,69,43.78,10.89,0.46
Estonia,2021-04-23,70,79,63.55,17.71,0.5
Estonia,2021-04-23,80,,67.49,37.61,0.89
Estonia,2021-04-30,0,17,0.01,0.0,0.0
Estonia,2021-04-30,18,24,6.12,2.8,0.16
Estonia,2021-04-30,25,49,14.5,6.81,0.34
Estonia,2021-04-30,50,59,31.17,12.24,0.57
Estonia,2021-04-30,60,69,48.11,14.8,0.62
Estonia,2021-04-30,70,79,66.76,21.79,0.62
Estonia,2021-04-30,80,,69.59,41.68,0.99
Estonia,2021-05-07,0,17,0.01,0.0,0.0
Estonia,2021-05-07,18,24,7.03,3.43,0.22
Estonia,2021-05-07,25,49,16.39,8.19,0.43
Estonia,2021-05-07,50,59,38.75,15.55,0.74
Estonia,2021-05-07,60,69,52.42,20.36,0.82
Estonia,2021-05-07,70,79,68.75,29.76,0.8
Estonia,2021-05-07,80,,70.89,47.93,1.12
Estonia,2021-05-14,0,17,0.02,0.0,0.0
Estonia,2021-05-14,18,24,8.0,3.82,0.25
Estonia,2021-05-14,25,49,18.8,9.12,0.5
Estonia,2021-05-14,50,59,43.94,17.46,0.85
Estonia,2021-05-14,60,69,55.09,23.12,0.93
Estonia,2021-05-14,70,79,69.83,34.61,0.95
Estonia,2021-05-14,80,,71.98,52.08,1.27
Estonia,2021-05-21,0,17,0.04,0.01,0.0
Estonia,2021-05-21,18,24,9.57,4.59,0.29
Estonia,2021-05-21,25,49,24.42,10.98,0.57
Estonia,2021-05-21,50,59,46.92,19.87,0.95
Estonia,2021-05-21,60,69,56.39,26.62,1.03
Estonia,2021-05-21,70,79,70.45,41.96,1.03
Estonia,2021-05-21,80,,72.71,58.3,1.32
Estonia,2021-05-28,0,17,0.12,0.01,0.0
Estonia,2021-05-28,18,24,16.17,6.52,0.34
Estonia,2021-05-28,25,49,29.06,13.16,0.64
Estonia,2021-05-28,50,59,48.45,22.91,1.06
Estonia,2021-05-28,60,69,57.27,31.49,1.14
Estonia,2021-05-28,70,79,71.03,49.47,1.12
Estonia,2021-05-28,80,,73.4,62.77,1.4
Estonia,2021-06-04,0,17,0.24,0.02,0.0
Estonia,2021-06-04,18,24,21.97,8.23,0.38
Estonia,2021-06-04,25,49,33.18,15.39,0.72
Estonia,2021-06-04,50,59,50.04,26.58,1.18
Estonia,2021-06-04,60,69,58.2,37.05,1.29
Estonia,2021-06-04,70,79,71.59,54.9,1.21
Estonia,2021-06-04,80,,73.96,65.29,1.44
Estonia,2021-06-11,0,17,0.32,0.03,0.0
Estonia,2021-06-11,18,24,26.42,10.46,0.48
Estonia,2021-06-11,25,49,36.21,18.36,0.83
Estonia,2021-06-11,50,59,51.43,33.55,1.37
Estonia,2021-06-11,60,69,59.05,44.06,1.44
Estonia,2021-06-11,70,79,72.06,60.29,1.26
Estonia,2021-06-11,80,,74.44,68.13,1.48
Estonia,2021-06-18,0,17,0.62,0.06,0.01
Estonia,2021-06-18,18,24,29.92,12.64,0.55
Estonia,2021-06-18,25,49,38.67,22.3,0.98
Estonia,2021-06-18,50,59,52.85,42.54,1.61
Estonia,2021-06-18,60,69,59.92,50.78,1.6
Estonia,2021-06-18,70,79,72.5,64.97,1.33
Estonia,2021-06-18,80,,74.82,70.38,1.51
Estonia,2021-06-25,0,17,1.14,0.1,0.01
Estonia,2021-06-25,18,24,31.29,14.13,0.61
Estonia,2021-06-25,25,49,39.66,24.28,1.05
Estonia,2021-06-25,50,59,53.46,45.79,1.69
Estonia,2021-06-25,60,69,60.25,53.69,1.66
Estonia,2021-06-25,70,79,72.64,67.38,1.35
Estonia,2021-06-25,80,,74.94,71.27,1.51
Estonia,2021-07-02,0,17,1.97,0.19,0.01
Estonia,2021-07-02,18,24,33.18,16.35,0.7
Estonia,2021-07-02,25,49,41.03,29.33,1.24
Estonia,2021-07-02,50,59,54.5,48.98,1.8
Estonia,2021-07-02,60,69,60.94,56.74,1.74
Estonia,2021-07-02,70,79,73.04,70.03,1.37
Estonia,2021-07-02,80,,75.21,72.4,1.53
Estonia,2021-07-09,0,17,2.9,0.35,0.02
Estonia,2021-07-09,18,24,35.29,21.56,0.89
Estonia,2021-07-09,25,49,42.61,33.32,1.4
Estonia,2021-07-09,50,59,55.74,50.7,1.86
Estonia,2021-07-09,60,69,61.82,58.06,1.78
Estonia,2021-07-09,70,79,73.51,70.94,1.4
Estonia,2021-07-09,80,,75.55,73.03,1.55
Estonia,2021-07-16,0,17,3.74,0.55,0.03
Estonia,2021-07-16,18,24,37.44,26.32,1.11
Estonia,2021-07-16,25,49,44.18,36.8,1.54
Estonia,2021-07-16,50,59,57.01,52.42,1.94
Estonia,2021-07-16,60,69,62.64,59.15,1.82
Estonia,2021-07-16,70,79,73.94,71.51,1.42
Estonia,2021-07-16,80,,75.87,73.44,1.57
Estonia,2021-07-23,0,17,5.01,1.02,0.05
Estonia,2021-07-23,18,24,41.13,31.23,1.3
Estonia,2021-07-23,25,49,46.18,40.17,1.66
Estonia,2021-07-23,50,59,58.66,54.36,2.0
Estonia,2021-07-23,60,69,63.8,60.41,1.87
Estonia,2021-07-23,70,79,74.66,72.18,1.44
Estonia,2021-07-23,80,,76.36,73.96,1.59
Estonia,2021-07-30,0,17,6.22,1.54,0.07
Estonia,2021-07-30,18,24,44.0,34.35,1.47
Estonia,2021-07-30,25,49,48.0,42.36,1.75
Estonia,2021-07-30,50,59,60.11,55.83,2.06
Estonia,2021-07-30,60,69,64.85,61.44,1.91
Estonia,2021-07-30,70,79,75.25,72.73,1.46
Estonia,2021-07-30,80,,76.75,74.29,1.61
Estonia,2021-08-06,0,17,7.78,2.28,0.09
Estonia,2021-08-06,18,24,47.88,36.8,1.63
