location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Czechia,2021-04-09,18,24,2.78,1.68,0.0
Czechia,2021-04-09,25,49,6.85,4.18,0.0
Czechia,2021-04-09,50,59,11.15,6.44,0.0
Czechia,2021-04-09,60,69,10.94,5.16,0.0
Czechia,2021-04-09,70,79,48.12,16.6,0.0
Czechia,2021-04-09,80,,73.38,52.43,0.0
Czechia,2021-04-16,15,17,0.15,0.09,0.0
Czechia,2021-04-16,18,24,3.17,1.95,0.0
Czechia,2021-04-16,25,49,7.86,4.82,0.0
Czechia,2021-04-16,50,59,12.85,7.56,0.0
Czechia,2021-04-16,60,69,15.13,5.91,0.0
Czechia,2021-04-16,70,79,58.38,24.33,0.0
Czechia,2021-04-16,80,,75.8,55.04,0.0
Czechia,2021-04-23,10,14,0.0,0.0,0.0
Czechia,2021-04-23,15,17,0.21,0.1,0.0
Czechia,2021-04-23,18,24,3.67,2.18,0.0
Czechia,2021-04-23,25,49,9.02,5.24,0.0
Czechia,2021-04-23,50,59,14.8,8.19,0.0
Czechia,2021-04-23,60,69,24.6,6.6,0.0
Czechia,2021-04-23,70,79,65.14,28.35,0.0
Czechia,2021-04-23,80,,77.45,56.66,0.0
Czechia,2021-04-30,10,14,0.0,0.0,0.0
Czechia,2021-04-30,15,17,0.26,0.1,0.0
Czechia,2021-04-30,18,24,4.1,2.33,0.0
Czechia,2021-04-30,25,49,9.93,5.6,0.0
Czechia,2021-04-30,50,59,17.41,8.75,0.0
Czechia,2021-04-30,60,69,40.15,7.33,0.0
Czechia,2021-04-30,70,79,69.73,31.11,0.0
Czechia,2021-04-30,80,,78.87,57.79,0.0
Czechia,2021-05-07,10,14,0.0,0.0,0.0
Czechia,2021-05-07,15,17,0.34,0.11,0.0
Czechia,2021-05-07,18,24,4.65,2.43,0.0
Czechia,2021-05-07,25,49,11.25,5.81,0.0
Czechia,2021-05-07,50,59,28.35,9.16,0.0
Czechia,2021-05-07,60,69,53.66,8.05,0.0
Czechia,2021-05-07,70,79,73.41,32.9,0.0
Czechia,2021-05-07,80,,80.38,58.83,0.0
Czechia,2021-05-14,10,14,0.01,0.0,0.0
Czechia,2021-05-14,15,17,0.42,0.12,0.0
Czechia,2021-05-14,18,24,5.26,2.54,0.0
Czechia,2021-05-14,25,49,14.13,6.02,0.0
Czechia,2021-05-14,50,59,43.5,9.55,0.0
Czechia,2021-05-14,60,69,61.3,8.68,0.0
Czechia,2021-05-14,70,79,76.16,34.32,0.0
Czechia,2021-05-14,80,,81.71,60.8,0.0
Czechia,2021-05-21,10,14,0.01,0.0,0.0
Czechia,2021-05-21,15,17,0.51,0.13,0.0
Czechia,2021-05-21,18,24,5.86,2.75,0.0
Czechia,2021-05-21,25,49,20.35,6.54,0.0
Czechia,2021-05-21,50,59,51.49,10.45,0.0
Czechia,2021-05-21,60,69,65.49,10.08,0.0
Czechia,2021-05-21,70,79,78.02,38.78,0.0
Czechia,2021-05-21,80,,82.67,63.52,0.0
Czechia,2021-05-28,10,14,0.01,0.0,0.0
Czechia,2021-05-28,15,17,0.61,0.16,0.0
Czechia,2021-05-28,18,24,6.5,3.16,0.0
Czechia,2021-05-28,25,49,26.57,7.7,0.0
Czechia,2021-05-28,50,59,55.55,12.55,0.0
Czechia,2021-05-28,60,69,68.14,13.91,0.0
Czechia,2021-05-28,70,79,79.37,47.63,0.0
Czechia,2021-05-28,80,,83.42,67.08,0.0
Czechia,2021-06-04,10,14,0.02,0.0,0.0
Czechia,2021-06-04,15,17,1.02,0.22,0.0
Czechia,2021-06-04,18,24,7.98,3.75,0.0
Czechia,2021-06-04,25,49,33.78,9.07,0.0
Czechia,2021-06-04,50,59,58.46,14.91,0.0
Czechia,2021-06-04,60,69,70.27,22.92,0.0
Czechia,2021-06-04,70,79,80.55,55.71,0.0
Czechia,2021-06-04,80,,84.08,70.58,0.0
Czechia,2021-06-11,10,14,0.02,0.01,0.0
Czechia,2021-06-11,15,17,3.17,0.28,0.0
Czechia,2021-06-11,18,24,13.59,4.4,0.0
Czechia,2021-06-11,25,49,40.26,10.25,0.0
Czechia,2021-06-11,50,59,60.65,17.88,0.0
Czechia,2021-06-11,60,69,71.97,37.73,0.0
Czechia,2021-06-11,70,79,81.56,62.01,0.0
Czechia,2021-06-11,80,,84.73,73.56,0.0
Czechia,2021-06-18,10,14,0.03,0.01,0.0
Czechia,2021-06-18,15,17,5.93,0.37,0.0
Czechia,2021-06-18,18,24,21.39,5.08,0.0
Czechia,2021-06-18,25,49,44.3,11.82,0.0
Czechia,2021-06-18,50,59,61.95,28.61,0.0
Czechia,2021-06-18,60,69,73.06,50.96,0.0
Czechia,2021-06-18,70,79,82.23,67.14,0.0
