location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Norway,2021-04-09,70,79,67.4,10.95,0.0
Norway,2021-04-09,80,,90.26,75.7,0.0
Norway,2021-04-16,0,17,0.05,0.01,0.0
Norway,2021-04-16,18,24,6.02,1.0,0.0
Norway,2021-04-16,25,49,9.68,2.4,0.0
Norway,2021-04-16,50,59,14.57,2.71,0.0
Norway,2021-04-16,60,69,28.63,2.74,0.0
Norway,2021-04-16,70,79,83.75,11.31,0.0
Norway,2021-04-16,80,,90.89,76.04,0.0
Norway,2021-04-23,0,17,0.07,0.01,0.0
Norway,2021-04-23,18,24,6.58,1.08,0.0
Norway,2021-04-23,25,49,10.57,2.54,0.0
Norway,2021-04-23,50,59,17.28,2.98,0.0
Norway,2021-04-23,60,69,44.12,3.03,0.0
Norway,2021-04-23,70,79,89.29,11.58,0.0
Norway,2021-04-23,80,,91.24,76.46,0.0
Norway,2021-04-30,0,17,0.08,0.02,0.0
Norway,2021-04-30,18,24,7.35,1.23,0.0
Norway,2021-04-30,25,49,12.13,2.81,0.0
Norway,2021-04-30,50,59,23.16,3.42,0.0
Norway,2021-04-30,60,69,57.44,3.67,0.0
Norway,2021-04-30,70,79,91.33,18.56,0.0
Norway,2021-04-30,80,,91.56,83.78,0.01
Norway,2021-05-07,0,17,0.09,0.02,0.0
Norway,2021-05-07,18,24,8.16,1.61,0.0
Norway,2021-05-07,25,49,13.9,3.49,0.0
Norway,2021-05-07,50,59,27.11,4.32,0.0
Norway,2021-05-07,60,69,63.61,5.04,0.0
Norway,2021-05-07,70,79,92.21,33.68,0.0
Norway,2021-05-07,80,,91.85,87.17,0.01
Norway,2021-05-14,0,17,0.12,0.03,0.0
Norway,2021-05-14,18,24,9.02,2.27,0.0
Norway,2021-05-14,25,49,15.45,4.77,0.0
Norway,2021-05-14,50,59,30.59,6.05,0.0
Norway,2021-05-14,60,69,68.61,7.46,0.0
Norway,2021-05-14,70,79,92.75,45.77,0.0
Norway,2021-05-14,80,,92.06,88.22,0.01
Norway,2021-05-21,0,17,0.13,0.04,0.0
Norway,2021-05-21,18,24,9.34,3.51,0.0
Norway,2021-05-21,25,49,15.99,6.86,0.0
Norway,2021-05-21,50,59,31.96,9.51,0.0
Norway,2021-05-21,60,69,69.78,13.44,0.0
Norway,2021-05-21,70,79,92.99,65.81,0.01
Norway,2021-05-21,80,,92.16,89.02,0.01
Norway,2021-05-28,0,17,0.14,0.05,0.0
Norway,2021-05-28,18,24,9.69,4.94,0.0
Norway,2021-05-28,25,49,16.59,8.74,0.0
Norway,2021-05-28,50,59,33.22,13.33,0.0
Norway,2021-05-28,60,69,71.03,26.81,0.0
Norway,2021-05-28,70,79,93.21,82.47,0.01
Norway,2021-05-28,80,,92.26,89.64,0.01
Norway,2021-06-04,0,17,0.16,0.07,0.0
Norway,2021-06-04,18,24,11.47,6.03,0.0
Norway,2021-06-04,25,49,19.38,10.17,0.0
Norway,2021-06-04,50,59,41.3,16.82,0.0
Norway,2021-06-04,60,69,79.4,42.78,0.0
Norway,2021-06-04,70,79,93.59,88.55,0.01
Norway,2021-06-04,80,,92.43,90.08,0.02
Norway,2021-06-11,0,17,0.2,0.09,0.0
Norway,2021-06-11,18,24,14.15,6.86,0.0
Norway,2021-06-11,25,49,22.12,11.75,0.0
Norway,2021-06-11,50,59,49.85,22.43,0.0
Norway,2021-06-11,60,69,83.68,55.83,0.0
Norway,2021-06-11,70,79,93.79,90.77,0.01
Norway,2021-06-11,80,,92.55,90.38,0.02
Norway,2021-06-18,0,17,0.38,0.1,0.0
Norway,2021-06-18,18,24,20.98,7.61,0.0
Norway,2021-06-18,25,49,25.32,13.39,0.0
Norway,2021-06-18,50,59,63.14,26.24,0.01
Norway,2021-06-18,60,69,88.37,61.74,0.01
Norway,2021-06-18,70,79,93.98,91.69,0.01
Norway,2021-06-18,80,,92.67,90.64,0.02
Norway,2021-06-25,0,17,0.56,0.11,0.0
Norway,2021-06-25,18,24,30.13,8.41,0.0
Norway,2021-06-25,25,49,32.19,14.9,0.0
Norway,2021-06-25,50,59,76.45,29.48,0.01
Norway,2021-06-25,60,69,91.16,66.12,0.01
Norway,2021-06-25,70,79,94.15,92.23,0.01
Norway,2021-06-25,80,,92.78,90.85,0.02
Norway,2021-07-02,0,17,1.13,0.12,0.0
Norway,2021-07-02,18,24,44.08,8.75,0.0
Norway,2021-07-02,25,49,44.11,15.4,0.0
Norway,2021-07-02,50,59,84.61,30.46,0.01
Norway,2021-07-02,60,69,92.43,67.1,0.01
Norway,2021-07-02,70,79,94.29,92.45,0.01
Norway,2021-07-02,80,,92.85,90.95,0.02
Norway,2021-07-09,0,17,1.5,0.13,0.0
Norway,2021-07-09,18,24,54.45,9.12,0.01
Norway,2021-07-09,25,49,53.73,15.94,0.01
Norway,2021-07-09,50,59,87.16,31.46,0.02
Norway,2021-07-09,60,69,92.95,68.22,0.02
Norway,2021-07-09,70,79,94.4,92.64,0.03
Norway,2021-07-09,80,,92.93,91.04,0.02
Norway,2021-07-16,0,17,1.69,0.15,0.0
Norway,2021-07-16,18,24,61.04,10.27,0.01
Norway,2021-07-16,25,49,59.42,17.76,0.01
Norway,2021-07-16,50,59,88.19,34.53,0.02
Norway,2021-07-16,60,69,93.22,71.4,0.02
Norway,2021-07-16,70,79,94.49,92.94,0.03
Norway,2021-07-16,80,,93.0,91.19,0.03
Norway,2021-07-23,0,17,1.97,0.18,0.0
Norway,2021-07-23,18,24,70.94,11.53,0.01
Norway,2021-07-23,25,49,66.33,19.09,0.01
Norway,2021-07-23,50,59,89.46,37.29,0.02
